0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,7.249999999999999778e-01,8.750000000000000000e-01,2.900000000000000000e+01,2.900000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,7.750000000000000222e-01,8.499999999999999778e-01,3.100000000000000000e+01,3.100000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.130000000000000000e+02,3.390000000000000000e+02,3.766700000000000159e+01,3.569999999999999840e-01,3.780000000000000027e-01,3.025000000000000000e+01,1.210000000000000000e+02,1.280000000000000000e+02,4.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,9.600000000000000000e+01,2.400000000000000000e+01,6.250000000000000000e-01,6.770000000000000462e-01,3.000000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+00,7.219999999999999751e-01,7.219999999999999751e-01,2.600000000000000000e+01,2.600000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,7.650000000000000133e-01,1.000000000000000000e+00,3.250000000000000000e+00,1.300000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,1.380000000000000000e+02,3.450000000000000000e+01,6.229999999999999982e-01,9.060000000000000275e-01,1.075000000000000000e+01,8.600000000000000000e+01,1.250000000000000000e+02,8.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,9.200000000000000000e+01,2.300000000000000000e+01,5.869999999999999662e-01,7.610000000000000098e-01,1.800000000000000000e+01,5.400000000000000000e+01,7.000000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,5.700000000000000000e+01,5.700000000000000000e+01,4.560000000000000164e-01,1.000000000000000000e+00,3.709999999999999964e+00,2.600000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,9.000000000000000222e-01,1.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.160000000000000000e+02,2.320000000000000000e+02,5.800000000000000000e+01,6.159999999999999920e-01,8.020000000000000462e-01,1.787999999999999901e+01,1.430000000000000000e+02,1.860000000000000000e+02,8.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.700000000000000000e+01,3.400000000000000000e+01,8.500000000000000000e+00,5.879999999999999671e-01,9.709999999999999742e-01,6.669999999999999929e+00,2.000000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,9.070000000000000284e-01,1.000000000000000000e+00,9.750000000000000000e+00,3.900000000000000000e+01,4.300000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000111e-01,5.500000000000000444e-01,5.999999999999999778e-01,1.100000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.120000000000000000e+02,2.240000000000000000e+02,5.600000000000000000e+01,4.959999999999999964e-01,5.040000000000000036e-01,5.550000000000000000e+01,1.110000000000000000e+02,1.130000000000000000e+02,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,7.560000000000000053e-01,1.000000000000000000e+00,5.669999999999999929e+00,3.400000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,8.129999999999999449e-01,1.000000000000000000e+00,5.549999999999999822e+00,6.100000000000000000e+01,7.500000000000000000e+01,1.100000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.570000000000000000e+02,3.140000000000000000e+02,7.850000000000000000e+01,5.060000000000000053e-01,5.510000000000000453e-01,2.650000000000000000e+01,1.590000000000000000e+02,1.730000000000000000e+02,6.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,7.189999999999999725e-01,1.000000000000000000e+00,5.750000000000000000e+00,2.300000000000000000e+01,3.200000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,7.880000000000000338e-01,1.000000000000000000e+00,1.025000000000000000e+01,4.100000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,6.919999999999999485e-01,1.000000000000000000e+00,4.500000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.230000000000000000e+02,2.460000000000000000e+02,6.150000000000000000e+01,5.000000000000000000e-01,5.040000000000000036e-01,1.230000000000000000e+02,1.230000000000000000e+02,1.240000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,7.219999999999999751e-01,1.000000000000000000e+00,8.669999999999999929e+00,2.600000000000000000e+01,3.600000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,7.890000000000000346e-01,1.000000000000000000e+00,3.750000000000000000e+00,1.500000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,7.780000000000000249e-01,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.460000000000000000e+02,8.920000000000000000e+02,2.230000000000000000e+02,4.390000000000000013e-01,6.029999999999999805e-01,1.782000000000000028e+01,3.920000000000000000e+02,5.380000000000000000e+02,2.200000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,2.360000000000000000e+02,4.720000000000000000e+02,1.180000000000000000e+02,5.659999999999999476e-01,6.889999999999999458e-01,1.026999999999999957e+01,2.670000000000000000e+02,3.250000000000000000e+02,2.600000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.130000000000000000e+02,6.390000000000000000e+02,7.100000000000000000e+01,3.180000000000000049e-01,3.790000000000000036e-01,1.193999999999999950e+01,2.030000000000000000e+02,2.420000000000000000e+02,1.700000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,5.100000000000000000e+01,5.100000000000000000e+01,4.709999999999999742e-01,1.000000000000000000e+00,2.399999999999999911e+00,2.400000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+01
0.000000000000000000e+00,1.900000000000000000e+01,4.620000000000000000e+02,8.778000000000000000e+03,2.431599999999999895e+01,5.230000000000000204e-01,6.879999999999999449e-01,1.687999999999999901e+01,4.591000000000000000e+03,6.035000000000000000e+03,2.720000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,5.380000000000000338e-01,1.000000000000000000e+00,1.400000000000000000e+01,2.800000000000000000e+01,5.200000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02,4.440000000000000058e-01,1.000000000000000000e+00,7.860000000000000320e+00,5.500000000000000000e+01,1.240000000000000000e+02,7.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,9.200000000000000400e-01,1.000000000000000000e+00,1.150000000000000000e+01,6.900000000000000000e+01,7.500000000000000000e+01,6.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.750000000000000000e-01,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,5.639999999999999458e-01,1.000000000000000000e+00,1.033000000000000007e+01,3.100000000000000000e+01,5.500000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,2.000000000000000111e-01,1.000000000000000000e+00,4.599999999999999645e+00,2.300000000000000000e+01,1.150000000000000000e+02,5.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,7.830000000000000293e-01,1.000000000000000000e+00,1.200000000000000000e+01,3.600000000000000000e+01,4.600000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.400000000000000000e+01,1.280000000000000000e+02,3.200000000000000000e+01,5.310000000000000275e-01,5.859999999999999654e-01,1.700000000000000000e+01,6.800000000000000000e+01,7.500000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.150000000000000000e+02,4.600000000000000000e+02,2.875000000000000000e+01,4.259999999999999898e-01,4.869999999999999885e-01,1.782000000000000028e+01,1.960000000000000000e+02,2.240000000000000000e+02,1.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,8.750000000000000000e-01,1.000000000000000000e+00,1.050000000000000000e+01,4.200000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,5.859999999999999654e-01,1.000000000000000000e+00,2.129999999999999893e+00,1.700000000000000000e+01,2.900000000000000000e+01,8.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,4.119999999999999774e-01,1.000000000000000000e+00,1.750000000000000000e+00,7.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,3.300000000000000000e+02,9.240000000000000000e+03,1.178599999999999959e+01,5.700000000000000205e-02,6.600000000000000311e-02,3.100000000000000000e+01,5.270000000000000000e+02,6.140000000000000000e+02,1.700000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,2.860000000000000000e+02,8.580000000000000000e+02,9.533299999999999841e+01,4.060000000000000275e-01,4.269999999999999907e-01,8.700000000000000000e+01,3.480000000000000000e+02,3.660000000000000000e+02,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,9.439999999999999503e-01,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,7.700000000000000000e+01,7.700000000000000000e+01,4.030000000000000249e-01,1.000000000000000000e+00,5.169999999999999929e+00,3.100000000000000000e+01,7.700000000000000000e+01,6.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,8.750000000000000000e-01,1.000000000000000000e+00,1.166999999999999993e+01,3.500000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,9.639999999999999680e-01,1.000000000000000000e+00,2.700000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,8.289999999999999591e-01,1.000000000000000000e+00,9.669999999999999929e+00,2.900000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,5.709999999999999520e-01,1.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,8.259999999999999565e-01,1.000000000000000000e+00,1.900000000000000000e+01,1.900000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.900000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,6.079999999999999849e-01,1.000000000000000000e+00,6.860000000000000320e+00,4.800000000000000000e+01,7.900000000000000000e+01,7.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.269999999999999796e-01,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.800000000000000000e+01,9.800000000000000000e+01,9.800000000000000000e+01,9.389999999999999458e-01,1.000000000000000000e+00,3.067000000000000171e+01,9.200000000000000000e+01,9.800000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,6.919999999999999485e-01,1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,8.239999999999999547e-01,1.000000000000000000e+00,4.669999999999999929e+00,1.400000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,8.669999999999999929e-01,1.000000000000000000e+00,6.500000000000000000e+00,1.300000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,1.170000000000000000e+02,1.443999999999999950e+00,1.029999999999999943e-01,7.520000000000000018e-01,4.000000000000000000e+00,1.200000000000000000e+01,8.800000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.200000000000000000e+01,1.167000000000000037e+00,2.379999999999999893e-01,6.899999999999999467e-01,1.000000000000000000e+01,1.000000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,3.099999999999999978e-01,1.000000000000000000e+00,2.600000000000000089e+00,1.300000000000000000e+01,4.200000000000000000e+01,5.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.760000000000000000e+02,3.520000000000000000e+02,8.800000000000000000e+01,5.280000000000000249e-01,6.049999999999999822e-01,3.100000000000000000e+01,1.860000000000000000e+02,2.130000000000000000e+02,6.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,3.900000000000000000e+01,3.900000000000000000e+01,8.970000000000000195e-01,1.000000000000000000e+00,8.750000000000000000e+00,3.500000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,9.090000000000000302e-01,1.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,9.290000000000000480e-01,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,5.829999999999999627e-01,1.000000000000000000e+00,4.200000000000000178e+00,2.100000000000000000e+01,3.600000000000000000e+01,5.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,7.650000000000000133e-01,1.000000000000000000e+00,6.500000000000000000e+00,1.300000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,2.800000000000000000e+01,7.000000000000000000e+00,2.859999999999999765e-01,8.209999999999999520e-01,8.000000000000000000e+00,8.000000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.830000000000000000e+02,5.490000000000000000e+02,6.100000000000000000e+01,4.879999999999999893e-01,5.769999999999999574e-01,2.978000000000000114e+01,2.680000000000000000e+02,3.170000000000000000e+02,9.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,9.290000000000000480e-01,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,9.330000000000000515e-01,1.000000000000000000e+00,2.100000000000000000e+01,4.200000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,3.000000000000000000e+02,7.500000000000000000e+03,1.200000000000000000e+01,6.500000000000000222e-02,7.099999999999999367e-02,4.032999999999999829e+01,4.840000000000000000e+02,5.310000000000000000e+02,1.200000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+02,2.500000000000000000e+01,4.600000000000000200e-01,5.100000000000000089e-01,1.533000000000000007e+01,4.600000000000000000e+01,5.100000000000000000e+01,3.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.040000000000000000e+02,4.080000000000000000e+02,1.020000000000000000e+02,4.119999999999999774e-01,6.810000000000000497e-01,1.050000000000000000e+01,1.680000000000000000e+02,2.780000000000000000e+02,1.600000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+00,1.420000000000000000e+02,8.520000000000000000e+02,2.366700000000000159e+01,1.150000000000000050e-01,1.729999999999999871e-01,6.530000000000000249e+00,9.800000000000000000e+01,1.470000000000000000e+02,1.500000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,8.569999999999999840e-01,1.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,6.900000000000000000e+01,6.900000000000000000e+01,8.409999999999999698e-01,1.000000000000000000e+00,8.289999999999999147e+00,5.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.400000000000000000e+01,8.400000000000000000e+01,8.400000000000000000e+01,9.170000000000000373e-01,1.000000000000000000e+00,1.925000000000000000e+01,7.700000000000000000e+01,8.400000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.300000000000000000e+01,7.300000000000000000e+01,7.300000000000000000e+01,6.159999999999999920e-01,1.000000000000000000e+00,3.750000000000000000e+00,4.500000000000000000e+01,7.300000000000000000e+01,1.200000000000000000e+01
0.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00,4.200000000000000000e+01,9.500000000000000111e-02,7.379999999999999893e-01,7.379999999999999893e-01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,8.639999999999999902e-01,1.000000000000000000e+00,1.155000000000000071e+01,1.270000000000000000e+02,1.470000000000000000e+02,1.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,9.409999999999999476e-01,1.000000000000000000e+00,1.600000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,6.670000000000000373e-01,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,5.400000000000000000e+01,1.620000000000000000e+02,1.800000000000000000e+01,3.639999999999999902e-01,5.190000000000000169e-01,8.429999999999999716e+00,5.900000000000000000e+01,8.400000000000000000e+01,7.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,3.300000000000000000e+01,3.666999999999999815e+00,3.639999999999999902e-01,6.670000000000000373e-01,3.000000000000000000e+00,1.200000000000000000e+01,2.200000000000000000e+01,4.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,3.040000000000000000e+02,9.120000000000000000e+02,1.013299999999999983e+02,5.550000000000000488e-01,6.860000000000000542e-01,4.217000000000000171e+01,5.060000000000000000e+02,6.260000000000000000e+02,1.200000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,2.590000000000000000e+02,7.770000000000000000e+02,8.633299999999999841e+01,4.109999999999999765e-01,4.809999999999999831e-01,1.328999999999999915e+01,3.190000000000000000e+02,3.740000000000000000e+02,2.400000000000000000e+01
